,Unnamed: 0,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised,emotions,min_timestamp,min_upgrade,main_emotion,mainE_confidence
10,32,//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00011.png,177,P3,99.99639892578121,2,21,33,False,False,False,Male,True,False,True,False,44.1087799072266,19.1098232269287,0.47696003317832897,4.0296778678894,1.3553427457809402,2.18647384643555,28.037183761596697,0.69575309753418,-0.6498687565327007,2.95,2.57,sad,28.037183761596697
11,34,//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00012.png,197,P3,99.9946975708008,1,27,43,False,False,False,Male,True,False,True,True,49.264274597168,2.22603321075439,1.1066924333572399,26.1648139953613,1.7051932811737098,6.4420475959777805,2.21591401100159,10.875022888183599,-63.74228036403655,3.283333333333333,3.17,disgusted,26.1648139953613
12,37,//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00013.png,217,P3,99.9954986572266,1,22,34,False,False,False,Male,True,False,True,False,25.747562408447298,1.89734101295471,0.546261608600616,56.7443962097168,1.72671866416931,2.9078159332275404,7.83557462692261,2.59433007240295,-70.79954856634143,3.6166666666666667,3.37,disgusted,56.7443962097168
13,41,//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00014.png,237,P3,99.9946975708008,2,20,32,False,False,False,Male,True,False,True,False,21.6814994812012,3.03364944458008,0.851676225662231,54.783851623535206,2.21538209915161,6.629644393920901,6.4149432182312,4.38935422897339,-66.1899902820588,3.95,3.57,disgusted,54.783851623535206
14,44,//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00015.png,257,P3,99.9973983764648,2,22,34,False,False,False,Male,True,False,True,False,20.488470077514602,1.0404586791992199,0.46591222286224393,64.0261688232422,1.0954154729843102,7.644282341003421,2.5321819782257102,2.70710301399231,-84.31784987449643,4.283333333333333,4.17,disgusted,64.0261688232422
15,46,//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00016.png,277,P3,99.9973983764648,1,28,44,False,False,False,Male,False,False,True,True,2.50650501251221,0.173434257507324,1.6590332984924299,7.96373414993286,1.79366362094879,84.721549987793,0.44878059625625605,0.733307600021362,-90.3835697770119,4.616666666666666,4.37,fear,84.721549987793
16,50,//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00017.png,297,P3,99.9973983764648,2,22,34,False,False,False,Male,True,False,True,False,75.01597595214841,4.3987832069397,1.2686573266983001,5.5624418258667,1.38110542297363,6.5911078453064,3.25316834449768,2.5287654399871804,-74.33904588222501,4.95,4.57,fear,6.5911078453064
17,52,//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00018.png,317,P3,99.9973983764648,1,19,31,False,False,False,Male,True,False,True,False,17.272283554077102,20.2609424591064,28.8609447479248,10.2512645721436,4.40291500091553,5.3457136154174805,1.9753317832946797,11.630608558654801,34.26148080825803,5.283333333333333,5.17,happy,28.8609447479248
18,55,//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00019.png,337,P3,99.9954986572266,1,30,46,False,False,False,Male,True,False,True,False,24.571889877319304,62.0623054504395,1.2893794775009197,3.77081704139709,2.26335191726685,0.696954250335693,2.6502127647399902,2.6950902938842796,41.920678734779464,5.616666666666666,5.37,calm,62.0623054504395
19,58,//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00020.png,357,P3,99.9946975708008,1,23,35,False,False,False,Male,False,False,True,False,2.37637138366699,81.8379364013672,0.45247295498848,0.316928595304489,0.397521317005157,0.28766843676567105,0.542979717254639,13.788125991821301,94.03806796669963,5.95,5.57,calm,81.8379364013672
20,61,//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00021.png,377,P3,99.9973983764648,1,12,22,False,False,False,Male,False,False,True,False,9.51497936248779,85.2439727783203,0.12110602110624301,0.23555465042591103,0.17933703958988198,0.12299510091543199,1.34101319313049,3.24103784561157,80.25293776392935,6.283333333333333,6.17,calm,85.2439727783203
21,64,//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_3/00022.png,397,P3,99.99639892578121,1,23,35,False,False,False,Male,True,False,False,False,3.3566462993621804,23.1319370269775,0.12200806289911299,0.20772032439708701,0.190456449985504,0.09861686080694199,72.792121887207,0.10049235820770301,92.67403230071062,6.616666666666666,6.37,sad,72.792121887207
