,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised
50,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00018.png,317,P1,99.99780273,1,22,34,FALSE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,TRUE,12.28290176,42.98112106,10.92866707,14.72754765,2.921105862,1.603534222,9.163208008,5.391920567
51,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00018.png,317,P3,99.99639893,2,22,34,FALSE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,FALSE,1.994775772,95.10482788,0.377238572,0.275481254,0.554075062,0.348283947,0.747203887,0.598117173
52,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00018.png,317,P2,99.98690033,3,20,32,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,5.759347439,88.30755615,1.914353848,0.806357622,0.504483759,0.255736023,2.009242773,0.442932278
53,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00019.png,337,P1,99.99829865,1,20,32,FALSE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,1.76669693,92.88282776,1.002247453,0.72572732,0.35527727,0.181578949,1.567547798,1.518107295
54,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00019.png,337,P3,99.99739838,2,31,47,FALSE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,TRUE,32.88119125,7.177116871,0.354411513,3.072515249,8.957982063,2.28073597,0.504041851,44.77200317
55,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00019.png,337,P2,99.98889923,3,20,32,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,3.14688611,74.38985443,16.52653885,0.857824743,0.797889948,0.345321923,3.455842018,0.479832768
56,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00020.png,357,P1,99.99780273,1,22,34,FALSE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,3.467209339,74.52151489,8.081904411,3.03779006,1.33175838,0.372446597,7.730402946,1.456972599
57,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00020.png,357,P3,99.99469757,2,27,43,FALSE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,TRUE,3.579451561,1.176709533,6.053804874,3.829130888,2.054031372,6.002326012,0.146408811,77.15813446
58,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00020.png,357,P2,99.98889923,3,12,22,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,5.343659401,77.15390015,0.139623538,0.246706635,0.572877586,0.083865494,16.28681755,0.172549248
59,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00021.png,377,P1,99.99780273,1,21,33,FALSE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,12.54692554,66.08994293,1.494450569,3.961920738,2.306912422,0.525165617,11.99767113,1.077010512
